Annotator1	Annotator2	Resolve1&2	Paragraph
D1//			4. Tax Incentives for Student Loan Forgiveness - This is our existing legislative proposal. It says loan forgiveness for service reasons by non-profit charitable or educational institutions should not be taxable. Loan forgiveness by public institutions is already not taxable if it is for service reasons.
D1//			FYI, you will recall that | had been pushing a draft presidential directive to encourage agencies to Implement flexible work schedules to allow fedefel employees to volunteer. Thad an OPM draft circulating, in the hopes it would be ready in time for the summit. However, OMB just informed me that the Labor Dept. has raised a major policy objection to it, saying that it is bad timing with the alternative work schedule bill S4 we are fighti ublicans over on the Hill, and that it would give ammunition to those we are fighting. | haven't had much time to focus on the merits of this objection, figuring this was probably the death knell for this idea, but | can pursue if you want me to.
D0//			The Corporation is touting an alternative to the Teach for America model that they fund based at Notre Dame. For what it's worth, here's the details: .
D1//			Recruits and trains recent college grads to serve as AmeriCorps members teaching in severely undestaffed Catholic parochial schools across the South. Sponsored by Alliance for Catholic Education.
D1//			After 2 intensive summer trainings, two years of university courses, and full time teaching, members earn a Masters of Arts in education. Matched with a.mentor from that school. Their students do service-learning. 80 members last year; good record with principals.
D1//			Here is how | think we need to proceed in order to have something concrete on rewards/incentives for teaching for the President to announce at the service summit:
D0//			1. We need a meeting with key ED staff (Mike Smith, and some combination of David Longanaker, Terry Dozier, Terry Peterson, or whoever Mike thinks would be good), OMB (Ken, or Barry White), and NEC {Bob Shireman) to start developing a set of options.
D1//			2. Bruce--To get this off to the right start, you need to call Mike Smith. | want him to think from the outset that this is not just another, early run on the higher ed. reauthorization proposal for the sake of an event. (At some point he will figure out that it is a specia/early run on the higher ed reauthorization proposal , but hopefully not till we are further downt he road). A call from you, rather than me, telling him that POTUS really wants to do something concrete at the summit, as part of a larger package on the service professions, and perhaps mentioning Riley's call to you about the Summit last night, will set this in the right context for Mike.
D1//			3. In addition to the kind of purpose and design issues we discussed last night -- reward vs. incentive, concentrated vs. spread out, etc. -- we need to figure out some budget parameters here. Does ED have room in current/projected budget? How were they going to pay for this part of their proposal anyway? If we go with a legislative initiative as part of higher ed act, which won't pass for at least a year and more likely the end of this session, then the $ won't start flowing until FY 99 or perhaps 2000. Is this a problem, or does it help?
D0//			Let me know if this makes sense to you, and if you call Mike. Or, you may see him in the cabinet mtg.
D0//			Can Cathy set up the meeting?
D0//			According to Jen Palmieri, the President actually asked to meet with Harris to have a general discussion of some sort on service.
D0//			"| forwarded you a memo Harris sent to the President last week in preparation for this meeting (the one that begins by quoting a 17th century poem, dated January 22). That memo goes beyond service to say that the President's special ""trinity"" of legacy issues are education, service, and race, and that the President should try to show the link between the three -- that they are all about ""one America."" He argues that focusing on the 5. summit goals for children is the way to do this, although | never find that argument totally convincing. Steve Silverman is collecting all the recent Harris missives for the President to review prior to the meeting."
D1//			"The links to race seem most promising -- a town hall taking off from the SOTU, with military, Peace pedple together to serve across racial lines. Also, Gomperts has been talking about proposing a “thinkers” conference on service -- to discuss how to bring service ""up to scale"", and to try to find  common ground with ""compassionate conservatives"" like Coates and Kasich who favor tax credits for charitable contributions to support the volunteer sector."
D1//			| still think this is dopey, and we shouldn't waste a lot of time on it Monday. But it might be nice for the President to say something about it on Tuesday, when he has a big mentoring event at the WH. Can you find out if America's Promise expects any major press on this?
D0//			What are the President and Harris meeting about on Friday?
D0//			Attached is stuff cobbled together from Cabinet Affairs, me, and John Gomperts that will form the basis for the briefing memo on tomorrow's meeting that Cabinet Affairs is putting together.
D1//			We asked Gomperts what Harris might bring up. No big surprises (reauthorization, race), but 2 little ones: First, he may raise exempting AmeriCorps education awards from taxation. Today they are treated as income. It would cost about $14 million; it’s not in the budget. We were thinking about putting it in our reauthorization proposal, but Gomperts decided not to because he feared having to refer the bill to hostile tax committees. Second, Harris may propose that we require more work-study jobs to be service. | recall that you have not been enthusiastic about that idea in the past. The Education Dept. and the higher ed community doesn't like the idea, and | know it risks too much pressure when added to America Reads and the college-school partnerships, but | think it has merit on its own. (There is also a disability item he may raise that is still a mystery to me.)
D0//			The Corporation has accomplished a great deal in the past year, including a growing membership through America Reads and new partnerships with non-profits and faith-based groups; the service summit last April; and the launch of the new high school service scholars program.
D1//			Reauthorization of the Corporation for National Service: This is the Corporation's top priority for this year, and Harris will ask you for your active assistance. He will ask you to send a strong signal to the bipartisan Congressional leadership and the Chairs and Ranking Members of the authorizing committees, as well as key White House offices, that reauthorization is a high priority for your Administration. One option is to hold an event in the next few weeks when we officially transmit our legislation to the Hill.
D0//			Through the service summit and other vehicles, Harris has reached out extensively to Republicans and to those who have not traditionally supported national service in an effort to build bridges between the service and volunteer sectors. While he has made progress, it is not clear which Republicans have joined our cause and would agree to speak out on behalf of reauthorization. General Powell has done PSA's for AmeriCorps and speaks very positively about the program, but he might not agree to endorse legislation. Harris would like to reach out to the “civic renewal/compassionate conservatives” in Congress such as Sen. Coats to seek ways to work together on citizen service that go beyond AmeriCorps, but which will smooth the path for reauthorization.
D0//			Harris may also raise two related items: legislation to exempt AmeriCorps education awards from income tax, and making it more attractive for individuals with disabilities to participate in AmeriCorps. The Corporation decided to drop the tax proposal from its reauthorization proposal late last year because of fears that it would bog down reauthorization. It has a small cost.
D1//			One America: Harris wants to follow up on your “One America” theme from the State of the Union, where you spoke about how citizen service can help us create a common identity, and gave as examples the military, the Peace Corps, and AmeriCorps. He will suggest a White House event (either a Conference or other form of interactive event) in which people from the military, the Peace Corps, and especially young people engaged in national service can draw attention to the ways in which their shared endeavors have led to greater understanding across racial and other differences. Obviously, we would want to work with the Race Initiative and others in creating such an event, but we would look to highlight AmeriCorps and other forms of national service (especially youth service) in this event.
D0//			In addition, Harris may raise the following issues with you: National Volunteer Week: Harris will want us to highlight National Volunteer Week and National Youth Service Day in April to draw attention to the value of youth service. Like the Martin Luther King Day of Service, this annual event is an occasion to showcase AmeriCorps and national service, and will take place around the time of the one-year anniversary of the service summit in Philadelphia. The Corporation might propose that you serve with AmeriCorps, or that you speak out about programs that encourage and reward youth service such as your high school service scholars program (which we hope to expand to 10,000 high schools this year), or the new President's Student Service Awards.
D0//			Work Study: Harris may raise the option of dedicating more work-study funds to service. He will acknowledge that the Department of Education and the higher education community are not enthusiastic about this idea, but he feels that work-study could be a key tool to make youth service more universal and build on the success of America Reads.
D0//			Dear Mr. President, As [ alerted you at Cardozo, this missive is inspired by Andrew Marvel’s 17° century poem about “time’s winged chariot,” and by the realization that you have a little more than a thousand days left in your presidency.
D0//			Had we but world enough, and time, This coyness, Lady, were no-crime... But at my back I always hear Time's winged chariot hurrying near, And yonder all before us lie Deserts of vast eternity.
D0//			Now therefore, while the youthful hue Sits on thy skin like morning dew... Rather at once our time devour Than languish in his slow-chapt power. Let us roll all our strength and all Our sweetness up into one ball... Thus, though we cannot make our sun Stand still, yet we will make him run.
D0//			As you may guess, my proposition is that the time has come for you to do everything in your power to roll all your “strength” and all your “sweetness” up into one ball. And that the time to begin trying to do that is your State of the Union address. My pitch goes beyond AmeriCorps and national service — though they are central and the reauthorization for the Corporation for National Service needs your championship in the address to Congress and months to follow. I write here not so much as an agent for AmeriCorps but, if I may be so bold, as a coach for America’s future and for the next thousand days of your Presidency.
D0//			As an old civil rights hand and a veteran not only of national service, but also of the Peace Corps and higher education over the years, I see you on the brink of truly becoming the Education President, the Citizen Service President, and the President who leads us into the new millennium on the road to One America. The three themes of education, service and One America already run through your record as President and in the years before that. They are three themes that people know run deep in you. They are your special trinity.
D0//			Now is the time, in an even fuller and stronger measure, to roll your efforts in these three vital areas into one commanding vision and one unified strategy. If you succeed, the whole will be recognized as far greater than the sum of the parts. The parts are not small, but so far most people fail to see how they come together in something very powerful and fundamental.
D0//			As of now, one might predict that historians will acknowledge you as a President who, with indomitable spirit, under unprecedented continuous assault, made progress in many increments on many different fronts. If that is all you did, it would be very good. But what I imagine, and more importantly what the spirit of the nation needs, is far more — that you speak and act in these next three years so you stand tall in history as the one who in the last half of this century ushered in a truly great transformation.
D0//			Roosevelt led such a transformation in the crucible of the Great Depression. Lincoln did it in the Civil War. You can do it in our more complicated time, even though, as you have noted, it is very difficult when there is not an inescapable, galvanizing crisis.
D0//			Yet, as you know, there is a quiet crisis of the American spirit — the civic spirit that made America great. There is the slow-burning crisis of American youth — especially for the 15 million or more who lack the fundamentals for success. There is the profound crisis of American unity — of the two cities of rich and poor, and the divisions of race.
D1//			To galvanize the country for action to deal with this compound crisis, I urge you to embrace the strategy we used to organize the Presidents’ Summit — which is now our strategy in the post-summit campaign for America’s Promise. That is, to focus on the key problems for children and youth and work to bring together all the forces of our society, including citizen service and government at all levels, to solve these problems. And to do it by embracing and giving priority to the measurable goals set at the summit, around which America’s Promise and our national service network are mobilizing people, state-by-state, and community-bycommunity.
D0//			The Five Summit Goals encompass the themes of good education for ail, citizen service for youth and service by all young people, and common work by young and old, across all the lines that divide us, to build One America. The Goals include a healthy start and access to health care for all children, which is also needed to make America one, and for which you have also done so much.
D0//			And the overarching vision is the one you have been articulating so well - One America. It is that vision which connects the three themes. Education is the great equalizer, but to achieve One America that succeeds in self-government, it must be education in the full sense, not just in the classroom and in training for jobs. It must also be education in citizenship, in the ethic and practice of citizen service.
D0//			Morally and strategically this focus on children and youth, on their education and on service to and by youth, is the right strategy for our time. It is a common ground on which people of common sense can rally for the common good.
D0//			When Martin Luther King and Robert Kennedy were killed the goals set by the Summit were the ones they were pointing to. The nation has paid a terrible price in not achieving those goals for millions of young people who came of age in the last thirty years. If you use the Bully Pulpit of the Presidency, with all your extraordinary power of persuasion, you can make the next years the beginning of Civil Rights II.
D0//			In delivering his Dream on the steps of the Lincoln Memorial, Martin said, “We have come to this hallowed spot to remind America of the fierce urgency of now.” And he spelled out our mission: “ Now is the time to open the doors of opportunity for all of God’s children.”
D0//			The Capitol is not so hallowed a spot, but the State of the Union is the right occasion to summon up the “better angels of our nature.”
D0//			You conveyed so well the essence and centrality of this vision and strategy in your from-the-heart, stirring words to the volunteers at Cardozo. You also articulated this clearly in your December interview with the New York Times, when you said your Race Initiative “needs to be seen in the context also of what I have tried to do since I got here on citizen service, the whole idea of AmeriCorps, participating in the Presidents’ Summit on Service, all that.” And your goal in a “larger sense,” you said is, “to create an ethic of service across racial lines so that when we begin this new century and when I leave office and go off into the sunset, the typical American will have at least three opportunities for constructive engagement with people of other races — one at work, one at school, and one in community service working on common problems. So I intend to try to work to sort of integrate all that.”
D0//			With the vision of One America and that strategy for education and service, and with your strong and sustained leadership, I believe you can yet bring this country together around the great, unifying national cause we need.
D1//			FYI, Maria Echaveste has been pushing for an 800 number for the state of the union where the President could refer people who want to volunteer, in connection with the race initiative. The Corporation for National Service told her it couldn't do this, particularly on such short notice, but suggested creating a Corp. web site that would point potential volunteers to existing web sites of the United Way, the big youth service group, United Way, America's Promise, etc. So we'll see. (Previously, Maria tried to get religious orgs to agree to offer service opportunities, but didn't get much response.)
D0//			| hear that Communications may push to do the radio address on MLK Day and service. Since we have the service project on Monday, that may be overkill, so I'm certainly not pushing it. But, if it becomes the best option, here are my best policy announcements {they're pretty small):
D0//			1. President's Youth Service Awards -- The Corporation i i h these; | sent you a note on this the other day. But the First Lady may be planning to announce this in her column, so we'd have to call that off.
D0//			2. AmeriCorps has a study it hasn't formally released on diversity in AmeriCorps. It's pretty boring -- qualitative stuff about who benefits from diversity and how to support diversity. More interesting is a PC how-to manual by the study authors with examples from successful service programs. The Corporation's conclusion from the study is that national service gives participants a greater respect for others. :
D0//			3. The Presidential Memorandum asking agencies to report on how they support employees to want to volunteer during the work day is about to go out.
D1//			"4. We could see if Harris is comfortable announcing a ""Saturdays of service"" program for AmeriCorps NCCC, similar to CityYear's Young Heroes, where AmeriCorps and JH students work together on Saturdays."
T0//			I think this is an easy call, but let me know asap if the following raises any red flags.
T0//			Harris sent a Dec. 31 memo to the President in which he says the Corporation will relaunch the President's Youth Service Awards. These awards are essentially a certificate similar to the Président's Physical Fitness Award, and would go to any youngster who could demonstrate that they completed 100 hours ice ina year (part of the summit's goal 5). There is no cost. The program has bipartisan support. But it was suspended in March 1994 after a negative IG report on how it was being administered.
D1//			Apparently Gomperts told Melanne about the idea, and my second-hand information is that she liked it very much and the First Lady is seriously considering mentioning it in this week's column, which has a deadline of Thursday. So if there are any problems, we should surface them now.
D1//			{The other obvious question is whether we should hold this for him to announce at the service event on MLK Day, but this doesn't seem so appeating, and it's not clear we want an announcement.)
D1//			Here's a draft memo on Harris's proposal to resume the Dail i i s. Let me know whether you want the memo to come from you, and whether you want to recommend an option -| know you've said you really don't care in the past. Steve Silverman would probably be willing to send the memo if you don't want to.
D1//			This draft identifies a middle ground option between resuming and not resuming the awards, which is resuming them but not linking them to the President. It's been hard to get closure on where people are on this issue, but I think Ann Lewis opposes it, while Steve Silverman thinks we should do something here. Harris says that the former President will be very disappointed if we reject this idea.
D0//			Background: Harris Wofford has written to urge that you resume former President Bush’s “ Daily Points of Light” awards. He proposes to rename the awards the “Presidents’ [plural] Points of Light,” with you and President Bush as co-sponsors. Rather than having the White House take responsibility for selecting and vetting the winners on a daily basis, as was the case under President Bush, Harris proposes that the Points of Light Foundation and the Corporation for National Service take on this responsibility. The Knights of Columbus have agreed to fund the costs of this program for one year.
D0//			One factor complicating the decision is that Harris has had extensive conversations with the Points of Light Foundation and with President Bush himself on this proposal. Apparently Harris has made it clear that he favors this idea and that the decision rests with the White House. Harris indicates that President Bush will be deeply disappointed if we decide not to resume the awards.
D0//			One other timing issue is that you are scheduled to attend the dedication of President Bush’s library in November. If we decide to reinstate this program, that event would be an opportunity to announce it, especially given the former President’s attachment to the Points of Light program.
D0//			Arguments For: Reinstating the awards is an easy way to keep the issue of service and volunteerism before the public on a daily basis. It would continue to repair the rift between the AmeriCorps concept of service and the more traditional volunteer sector, just as the Philadelphia summit did. AmeriCorps members would be eligible for the awards.
D0//			President Bush very much wants the Administration to do this. He will be very disappointed if we do not, and he will see it as the White House’s decision because of Harris’ conversations with him.
D0//			Arguments Against: The benefits of resuming the awards are minimal. Our efforts to reach out to the volunteer sector at the Philadelphia summit were so successful that it is not clear what this would add. In addition, some would react negatively to such a decision, since the original Points of Light program was derided by many as an empty gesture.
D0//			The daily responsibility of selecting and vetting winners will be time-consuming for White House staff, and not worth the effort. Although theoretically we could assign responsibility for vetting the award winners to the Points of Light Foundation and the Corporation for National Service, from a practical standpoint we would probably still feel the need to do a legal and/or political check on award winners.
D0//			Options: Resume the awards as Wofford proposes.
D0//			Decline to resume the awards.
D0//			Reestablish these awards as the “Daily Points of Light” awards, administered by the Corporation and the Points of Light Foundation, with no connection to the President or the White House. It is not clear how President Bush would react to such a plan.
D1//			Several members of the press are planning stories on progress in the 6 months since the service summit. The Times already did one, and the Boston Globe is working on one that may not be positive; it may already have been in the press this weekend. Jonathan Alter will do one that people suspect will be critical. America's Promise is trying to respond by putting together a 6-month update that Powell will reveal in some setting later this month. They have asked all commitment makers for media-oriented nuggets they could use. (I am putting together a package for them on federal agency commitments.} America's Promisé remains in a state of flux. They still have not developed their tracking system for commitments, and personnel changes continue.
D1//			"Steve Silverman and | have talked about us doing a ""6 month memo” that would lay out our own progress since the summit and talk about where we want to be at the 1-year point. Let me know if you think that's a good or bad idea. Ideas we could develop are outreach on health insurance both Medicaid and the new program; and reauthorization of AmeriCorps. You that  Harris just Sent the President a memo -- it's a general update on the Corporation, wit! making reauthorization a priority by releasing it this year and pushing hard early next year"
D1//			Folks--this issue has been kicking around and getting more momentum. VA has analyzed over the last few years the claims of these Filipinos for benefits as veterans having fought for the US in WWII. I believe the conclusion is that it would be extremely costly but | don't believe the White House has ever engaged in a substantive analysis of the merits of the claim other than the financial cost. | think we need a process to have this resolved--it has gotten on the President's radar screen. | would be happy to coordinate this process, if you'll assign the appropriate staff members for this work. Thank you.
D0//			PURPOSE To announce significant budget initiatives to help break the cycle of crime and drugs. A new Justice Department report, also released today, shows that in 1997 more than threequarters of the nation’s prisoners reported past drug use, more than half reported using drugs in the month before their offense, and one in six committed their crimes so they could purchase drugs. Responding to these findings, you will announce new resources to help states and localities systematically test, treat, and sanction drug-involved offenders -including $215 million in the FY 2000 budget to enforce “zero tolerance” for drug use by prisoners, parolees, and probationers.
D0//			BACKGROUND Today the Justice Department’s Bureau of Justice Statistics will release a new study on prisoner drug use (Substance Abuse and Treatment, State and Federal Prisoners, 1997). Key findings regarding prisoner drug use include:
D0//			Vast majority of all prisoners report drug use. In 1997, 83 percent of state prisoners and 73 percent of federal prisoners reported past drug use -considerably more than the 21 percent of state prisoners and 60 percent of federal prisoners who are serving time for drug offenses. In addition, 57 percent of state prisoners and 45 percent of federal prisoners reported using drugs in the month before their arrest.
D0//			Many prisoners commit crimes to buy drugs or while high. Nearly 20 percent of state prisoners and 15 percent of federal inmates reported committing their offense to get money to buy drugs. And 33 percent of state prisoners and 22 percent of federal prisoners were actually under the influence of drugs at the time of their offense.
D0//			Drug offenders have long “rap sheets.” State prisoners serving sentences for drug offenses reported extensive criminal histories: 76 percent had been previously sentenced to prison or probation; 54 percent were on probation or parole at the time of their arrest; 45 percent had three or more prior sentences, and 23 percent had previously committed a violent crime. Although federal drug offenders generally reported less severe criminal histories, 59 percent had prior criminal records.
D0//			You will announce new measures to ensure that the criminal justice system operates to keep offenders drug- and crime-free, including: (1) $215 million in your FY 2000 budget proposal to drug test and treat more people under criminal justice supervision; and (2) the availability of about $120 million in FY 1999 to help make prisoners and parolees drugfree.
D0//			(1) $215 million for the most comprehensive drug supervision ever. Your FY 2000 budget will include $100 million to help states and localities implement tough new systems to drug test, treat,and punish prisoners, parolees, and probationers. This initiative will ensure that states fully implement the comprehensive plans to drug test prisoners and parolees that they are required by law to submit to the Justice Department, while also supporting the efforts of states like Maryland and Connecticut to begin drug testing probationers on a regular basis. Your FY 2000 budget also will include $50 million -- or an increase of 25 percent -- to expand the number of local drug courts and $65 million for residential drug treatment in state prisons.
D0//			(2) About $120 million this year for drug-free prison initiatives. You will announce the availability or release of the following grants to ensure that states fully implement their comprehensive plans for prison drug testing, treatment, and sanctions:
D0//			-- Up to $50 million for prison drug testing and intervention. Today the Justice Department will release new guidance informing states that they can use up to 10 percent of their prison construction funds (Violent Offender Incarceration/Truth-in-Sentencing grants) to drug test and treat prisoners and parolees. Last year, you called on Congress to give the states this flexibility, and he fought for it to be included in the final budget agreement.
D0//			-- $63 million for residential drug treatment in state prisons. The Justice Department also will announce the availability of $63 million for state prisons to provide long-term drug treatment and intensive supervision for prisoners with the most serious drug problems.
D0//			-- $6 million for new Drug-Free Prison initiatives. You will announce that the Office of National Drug Control Policy will award $6 million in grants to help 8 states (AL, AZ, CA, FL, KS, MD, NJ, NY) and the Federal Bureau of Prisons make and keep their prisons drug-free. These grants will support surveillance systems, drug-sniffing K-9 teams, advanced technologies for drug detection, and other efforts to detect and deter drug use in prisons.
D0//			SEQUENCE OF EVENTS - YOU will be announced onto the stage accompanied by stage participants. - Director McCaffrey will make introductory remarks and introduce the Attorney General. - The Attorney General will make remarks and introduce the Lt. Governor. - The Lt. Governor will make remarks and introduce YOU. - YOU will make remarks and then depart.
D0//			REMARKS Provided by Speechwriting.
D0//			Q The Administration says that it has increased drug testing and treatment in the federal prisons, but the Justice Department report suggests a decrease in inmate treatment since 1991. How do you explain this contradiction?
D0//			We have definitely increased the number of federal inmates that are drug tested and treated. The 1994 Crime Act mandated that, by the end of FY 1997, all federal prisoners eligible for residential drug treatment should receive such treatment. As a result, by 1998, the Federal Bureau of Prisons was conducting about 30,000 more drug tests per year and providing residential drug treatment to four times as many prisoners. The number of inmates participating in other types of drug abuse and education programs also increased during this time.
D0//			However, these increases may not have kept pace with the rapid growth in the prison population during that same period. In fact, between 1991 and 1997, the federal prison population grew by well over 50 percent (from 71,000 to about 113,000). Thus, even while more treatment slots were being made available -- and more prisoners were participating in other drug abuse and education programs -- the overall percentage in treatment may have declined.
D0//			Finally, it should be noted that the Justice Department report includes a disclaimer saying that -- because the likelihood of receiving treatment increases as a prisoner’s release date approaches -- it may have underestimated the total number of prisoners who will ultimately receive drug treatment.
D0//			Q What will the overall increase in funding be for drug testing and treatment as a result of this new initiative?
D0//			The “zero tolerance” drug supervision initiative represents a funding enhancement of $112 million for FY 2000. This includes: $100 million in new funds for states and localities to drug test and treat prisoners, parolees, and probationers; an increase of $10 million for additional drug courts (from $40 to $50 million); and an increase of $2 million for the residential drug treatment in state prisons (from $63 million to $65 million).
D0//			You’ve talked about a “zero tolerance” policy for prisoners and drugs before, as well as requiring states to drug test and treat offenders. What is really new about today’s announcement?
D0//			Today’s announcement takes us a step further in accomplishing comprehensive testing and treatment for offenders in two significant ways. First, the President’s FY 2000 budget initiative proposes over $100 million in new, direct funds for states to carry out their own plans to test and treat prisoners and parolees. And second, these funds can be used, for the first time, to begin to test and treat the over 3 million adult probationers -- two-thirdsof which have serious substance abuse problems.
D0//			What is the average cost of a drug test?
D0//			The Federal Bureau of Prisons spends less than $9.00 per drug test for the nearly 130,000 drug tests it conducted last year. Costs can vary depending on the number of drugs tested for, procedural requirements, and the number of tests needed (lower quantities will cost more.
D0//			Is overall drug use increasing or decreasing? And how does it compare to the statistics contained in today’s report on prisoner drug use?
D0//			According to the most recent National Household Survey on Drug Abuse, there were 13.9 million current drug users in 1997 -- or about half the number of drug users during the peak year of 1979. These nearly 14 million drug users represent about 6 percent of the American population age 12 and older, and the number has remained roughly flat since 1992.
D0//			By comparison, current drug use by prisoners has increased since 1991 and ranges between 5 to 10 times greater than the overall population.
D0//			But isn’t youth drug use increasing?
D0//			Not according to the most recent study released by the Department of Health and Human Services. The 1998 Monitoring the Future Survey showed that for the second year in a row, youth drug use, in nearly every category, has either decreased or leveled off among 8th, 10th, and 12th graders. Specifically, marijuana use -- the most widely used drug by teens -- appears to have leveled off, with declines reported for the second year. Just as importantly, youth attitudes toward drugs appear to be turning around, with more young people viewing marijuana use as risky behavior.
D0//			So, while teen drug use remains unacceptably high -- and considerably higher than its low point in 1991 -- we are encouraged by these positive trends.
D0//			"Acknowledge:Atty. Gen. Reno, Gen. McCaffrey, Lt. Gov. Townsend. I want to thank her for pioneering a tough program of drug treatment and testing in her state. Reno Mayor Jeff Griffin, who chairs the Crime Committee at the United States Conference of Mayors. I thank the Mayor and the conference for their leadership; Reno Police Chief Jerry Hoover. Our special guests from Maryland, who have been leaders on these issues: Special Ass’t. Atty. General Francis William Mann; Del. Peter Franchot; Baltimore City Police Commisioner Thomas Fraiser; Baltimore Council Member Rochelle ""Rikki"" Spector."
D0//			Six years ago, America was at peace, but many of our communities were at war. Illegal drugs were ravaging cities on both coasts and in the American heartland in between. Crack and methamphetamine use were at near-epidemic levels. Drug dealers who controlled whole neighborhoods thought nothing of opening fire on passing police cars. Too many communities lived in terror. Too many children feared they would not live to march in their high school graduations.
D0//			I took office determined to give all those children back their futures and ail those communities back their peace of mind. In every successive year of my presidency, I have proposed and passed the largest anti-drug budget ever. Between 1996 and 1999 alone, we have increased funding for anti-drug efforts by more than 30% -- even as we produced the first balanced budget in a generation. And under the leadership of Gen. McCaffrey, we have put these resources to very good use: Unprecedented new tools for domestic law enforcement. Unprecedented new campaigns to convince young people that drugs kill. Unprecedented new efforts to stem the flow of drugs across our borders. Unprecedented new efforts to stop the revolving door between prison and the street, between drug use and criminal activity.
D0//			As you've heard from Gens. Reno and McCaffrey, our strategy is working. Not only do we have the lowest crime rates in 25 years. Overall drug use is falling. Even drug-use among young people is beginning to decline.
D0//			But now is not a time to rest. Now is the time to work harder than ever to build on these very encouraging trends. At this time of prosperity, we have the resources, the proven strategies, and the confidence to make this new year the best year ever for reducing drugs and crime.
D0//			I believe that there is no better way to meet this ambitious goal than to expand our efforts to force prisoners to make a clean break from drugs. Today, we are releasing a new study by the Department of Justice that offers even more convincing evidence that drug use stokes all types of crime, from property crimes like burglary and auto theft, to violent crimes like assault and murder. It shows that one in six offenders landed in prison for a crime he committed just to get money for drugs...that nearly a third of prisoners were using drugs at the time they committed their crimes...and that more than 80% of prisoners have a history of drug abuse. There is no question that if we are to continue reducing the rate of crime, we cannot afford to continue releasing criminals with their dangerous drug habits intact.
D0//			As you have heard from Gens. Reno and McCaffrey, we have already done much to expand drug-testing and treatment in federal prisons and to encourage states to do the same. But today, we will make a quantum leap forward. I am proud to announce that the balanced budget I will submit to Congress will contain a $215 million zero-tolerance drug-supervision initiative, our nation's most comprehensive effort ever to test and treat not only criminals in prison, but also those out on probation and parole. To inmates in every state we will say: If you stay on drugs, then you'll stay behind bars. And to probationers and parolees the message will be equally clear: If you want to keep your freedom, you have to keep free of drugs.
D0//			Through this initiative, we will also expand our efforts to help communities build and administer drug courts. As you have heard from Gen. Reno, drug courts are one of the most effective ways of making offenders give up both drugs and a life of crime. When I took office there were four drug courts in operation, including the one Gen. Reno launched in Miami. Today, there are more than 400. And if my budget proposal is approved by Congress, we can have more than a thousand up and running by the end of next year.
D0//			Iam also proud to announce that on top of these new budget proposals,we will free another $120 million for drug-free prison initiatives this year -- funds that will help states boost testing and treatment and purge their prisons of drugs with advanced new technologies.
D0//			In these final years of the 20th century, America has made tremendous progress in our efforts to free our children and our communities from the dangerous threat of drugs and crime. Now, as we begin a new century and a new millennium, we have a remarkable opportunity to harness all the resources of our criminal justice system -- our courts, prisons, prosecutors, probation officers, and police -- to break the drug habits of our prisoners, and break the cycle of drugs and crime for all time. Let us seize it. Thank you and God bless you.
D1//			"I've suggested to both MD and ONDCP that they should postpone their 12/9 ""Drug-Free Prisons"" event until the first week in January when we anticipate being able to do a broader coerced abstinence event with new guidance for the use of prison funds, a DOJ report on drug testing/treatment in prisons and ONDCP's drug detection grants. The ONDCP announcement -while not huge -- links nicely with the prison grants and would allow us to show -- exactly a year after the President signed a directive on ""zero tolerance” for drugs in prisons -- that we've made progress on 2 out of the 3 issues we identified at the time: (1) up to $50 million for the 50 states to do more testing and treatment; and (2) $4 million for 8 key states to implement drug detection technologies to keep drugs out of prisons (MD, CA, AZ, AL, FL, NJ, NY and KS). (FYI: The third issue was increased penalties, at the state level, for trafficking drugs into prisons.)"
D0//			Should we also have cabinet affairs or someone else reach out to McCaffrey's folks to make the same request?
D0//			In his radio address to the nation, the President will announce the findings of a Justice Department study showing that in 9 of 23 cities the number of arrestees who tested positive for drug use remained the same or decreased slightly from 1996. This includes New York, Chicago and Detroit - where cocaine use is declining, marijuana is leveling off, and methamphetamine (meth) is not a major substance of abuse.
D0//			Additionally, the President will announce: (1) $27 million in grants for more than 150 drug courts that use the full power of the criminal justice system to rid crime-committing addicts of their drug habits; and (2) the availibility of $5 million in grants for local law enforcement agencies to combat methamphetamine trafficking.
D0//			Drug Use by Arrestees . Cocaine use decreasing. Cocaine use continues to decline, most dramatically in the West and Northeast -- where use had reached epidemic levels (80% and more) in the late 1980's -- and among younger arrestees. In Detroit and Washington, D.C., only 5% of young adult arrestees tested positive for cocaine, while nearly half of all older arrestees tested positive for that drug.
D0//			. Marijuana use leveling off. After increasing over the past several years, marijuana use by younger arrestees is leveling off. Fifteen of the 23 sites reported drops in marijuana use by younger arrestees -- including substantial drops in Houston, Indianapolis, Los Angeles, Omaha, Phoenix, and Washington, D.C.
D0//			. Methamphetamine use rebounds. Meth, which is almost completely absent outside of the West and Southwest, increased in San Diego, Phoenix, San Jose, Portland (OR), Omaha, Dallas and Denver. Previously, meth use had declined over the past 2 years in these cities.
D0//			. New heroin problem in some cities. Although heroin abuse remains relatively constant and concentrated among older arrestees, this is not true in New Orleans, Philadelphia and St. Louis. Younger arrestees are more likely to test positive for heroin in these 3 cities.
